,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total,Depth,Table,Fluorescence
42549,RA,1.5,D,VS1,VG,"7,640","11,460",71.5,69,N
42550,RA,1.5,I,VS2,EX,"5,760","8,640",67.6,69,N
42551,RA,1.5,J,SI2,,"2,340","3,510",68.1,63,N
42552,RA,1.5,H,SI2,,"4,623","6,934",66,66,N
42553,RA,1.5,F,SI1,,"7,488","11,232",70.3,72,N
42554,RA,1.5,H,SI1,,"6,150","9,225",70.6,61,N
42555,RA,1.5,H,SI1,,"5,166","7,749",64.4,67,N
42556,RA,1.5,H,SI2,,"3,795","5,692",76.4,75,F
42557,RA,1.5,E,SI1,,"6,930","10,395",70.1,66,N
42558,RA,1.5,H,SI1,,"6,395","9,592",67.9,68,N
42559,RA,1.5,G,SI1,,"5,059","7,588",69.8,68,N
42560,RA,1.5,I,VS1,,"4,345","6,518",68.5,66,F
42561,RA,1.5,G,VS2,,"7,270","10,905",69.7,68,N
42562,RA,1.5,I,SI1,,"5,250","7,875",68.4,65,FB
42563,RA,1.5,H,SI1,,"5,900","8,850",67.1,63,N
42564,RA,1.5,G,VS2,,"5,525","8,287",67,64,N
42565,RA,1.5,H,VS1,,"6,840","10,260",69,68,F
42566,RA,1.5,E,SI1,,"7,875","11,812",68.2,68,N
42567,RA,1.5,F,VS2,,"8,400","12,600",68.5,69,N
42568,RA,1.5,E,SI2,,"3,400","5,100",72.5,67,N
42569,RA,1.5,K,VVS2,,"2,888","4,333",71,72,N
42570,RA,1.5,F,VS1,,"6,466","9,699",69,72,N
42571,RA,1.5,D,SI1,,"5,141","7,712",72.1,70,N
42572,RA,1.5,K,VS2,,"2,938","4,406",68.6,70,N
42573,RA,1.5,J,SI2,,"3,224","4,836",66.3,69,N
42574,RA,1.5,M,VS1,VG,"2,045","3,068",71.4,70,N
42575,RA,1.5,E,VVS1,VG,"8,734","13,101",71.2,67,N
42576,RA,1.5,J,SI2,ID,"3,060","4,590",66.9,64,N
42577,RA,1.5,J,VVS2,VG,"3,936","5,904",71.4,67,N
42578,RA,1.5,F,VS1,EX,"8,838","13,257",68.9,69,N
42579,RA,1.5,G,VS2,,"7,070","10,605",69,74,N
42580,RA,1.5,G,VVS1,,"6,673","10,010",66.4,64,N
42581,RA,1.5,F,VVS2,,"6,985","10,478",67.1,69,F
42582,RA,1.5,I,VS2,VG,"4,477","6,716",68.8,63,F
42583,RA,1.5,I,SI1,,"5,040","7,560",70.4,67,F
42584,RA,1.5,E,VS2,,"7,866","11,799",68.6,65,N
42585,RA,1.5,J,SI1,,"3,920","5,880",70,72,N
42586,RA,1.5,I,SI1,,"5,110","7,665",66.8,66,N
42587,RA,1.5,G,SI2,,"5,110","7,665",68.2,67,N
42588,RA,1.5,E,VS2,,"6,184","9,277",67.1,66,N
42589,RA,1.5,E,VS2,,"8,709","13,064",69.1,68,N
42590,RA,1.5,M,SI1,,"1,827","2,740",60.9,77,N
42591,RA,1.5,G,VS2,,"6,363","9,544",66.7,76,N
42592,RA,1.5,H,VVS2,,"6,732","10,098",67,77,N
42593,RA,1.5,H,VS1,,"6,265","9,398",68.2,69,F
42594,RA,1.5,J,I1,,"2,520","3,780",71,64,N
42595,RA,1.5,K,SI2,,"2,157","3,236",68.3,68,N
42596,RA,1.5,G,VS1,,"6,563","9,845",67.5,66,N
42597,RA,1.5,G,SI1,,"3,177","4,766",71.1,69,N
42598,RA,1.5,G,SI1,,"4,388","6,582",67.5,66,N
42599,RA,1.5,E,VVS2,,"6,814","10,220",69.9,70,N
42600,RA,1.5,I,VS1,,"3,729","5,593",72.8,71,N
42601,RA,1.5,F,VVS2,,"7,252","10,878",67.8,65,N
42602,RA,1.5,H,VS2,,"6,327","9,490",68.1,66,N
42603,RA,1.5,E,VS2,,"7,293","10,940",69.4,64,N
42604,RA,1.5,E,SI2,,"5,992","8,988",63.1,68,N
42605,RA,1.5,G,SI1,,"6,399","9,598",68.5,67,N
42606,RA,1.5,G,VVS1,EX,"7,200","10,800",68.5,67,N
42607,RA,1.5,F,SI2,VG,"4,670","7,005",70,66,N
42608,RA,1.5,F,VVS2,EX,"7,300","10,950",69.3,68,N
42609,RA,1.5,I,SI1,VG,"3,580","5,370",70.8,66,F
42610,RA,1.5,E,VVS2,EX,"8,820","13,230",69.1,67,N
42611,RA,1.5,E,VS2,VG,"6,120","9,180",71.1,69,N
42612,RA,1.5,G,SI1,VG,"4,520","6,780",70.4,67,N
42613,RA,1.5,G,SI2,EX,"4,470","6,705",69.6,65,N
42614,RA,1.5,G,SI2,EX,"3,810","5,715",69.3,68,N
42615,RA,1.5,H,SI1,EX,"5,110","7,665",69.3,69,N
42616,RA,1.5,F,VS1,EX,"7,740","11,610",69.4,68,N
42617,RA,1.5,H,SI1,EX,"5,230","7,845",69,60,N
42618,RA,1.5,H,VS2,EX,"5,330","7,995",69.6,68,N
42619,RA,1.5,I,VS1,EX,"5,180","7,770",68.3,66,N
42620,RA,1.5,F,VS2,VG,"5,790","8,685",72.2,69,N
42621,RA,1.5,E,VVS1,EX,"8,240","12,360",69.5,66,F
42622,RA,1.5,F,VVS2,EX,"7,920","11,880",69.4,67,N
42623,RA,1.5,H,VS1,EX,"5,770","8,655",69.3,68,N
42624,RA,1.5,D,VS1,EX,"8,530","12,795",68.9,67,N
42625,RA,1.5,E,VS1,ID,"7,420","11,130",68.7,68,F
42626,RA,1.5,F,VVS2,VG,"6,710","10,065",70.1,69,F
42627,RA,1.5,H,VS1,EX,"5,870","8,805",69.3,65,N
42628,RA,1.5,H,SI2,EX,"4,670","7,005",69.7,68,N
42629,RA,1.5,H,SI2,EX,"4,330","6,495",69,67,N
42630,RA,1.5,K,SI1,G,"2,160","3,240",72.6,69,N
42631,RA,1.5,D,SI1,EX,"6,330","9,495",66.8,68,N
42632,RA,1.5,F,IF,EX,"9,033","13,550",68.8,68,N
42633,RA,1.5,D,VS1,EX,"8,017","12,026",69.2,68,N
42634,RA,1.5,J,VS1,EX,"4,539","6,808",67.9,68,N
42635,RA,1.5,E,SI1,,"5,555","8,332",66.9,63,N
42636,RA,1.5,H,SI1,,"5,695","8,543",69.5,77,N
42637,RA,1.5,H,SI1,EX,"4,590","6,885",69.1,66,N
42638,RA,1.5,J,VS2,EX,"3,740","5,610",69.4,67,N
42639,RA,1.5,K,VS1,ID,"3,220","4,830",68.7,68,N
42640,RA,1.5,F,SI1,,"5,030","7,546",67.2,65,N
42641,RA,1.5,E,VS1,,"6,976","10,464",68,68,N
42642,RA,1.5,E,VS1,,"7,002","10,502",68.3,65,N
42643,RA,1.5,H,VS1,,"5,377","8,066",72.5,72,N
42644,RA,1.5,F,VS2,,"6,148","9,221",72.9,67,N
42645,RA,1.5,E,SI1,,"5,191","7,787",66.7,65,N
42646,RA,1.5,G,SI1,,"4,762","7,142",68.5,67,N
42647,RA,1.5,G,SI2,,"5,052","7,577",66.6,68,N
42648,RA,1.5,I,VS2,,"3,996","5,994",66.5,71,N
42649,RA,1.5,D,VS2,,"8,680","13,020",69.1,70,N
42650,RA,1.5,G,SI1,,"5,333","8,000",70.5,63,F
42651,RA,1.5,H,VVS2,,"5,500","8,250",69.9,67,F
42652,RA,1.5,G,VS2,VG,"5,858","8,787",67,72,N
42653,RA,1.5,F,VS1,VG,"6,771","10,156",65,75,N
42654,RA,1.5,I,SI1,,"3,665","5,498",65.9,67,F
42655,RA,1.5,I,VS1,,"5,100","7,650",66.7,71,N
42656,RA,1.5,F,VS2,,"6,540","9,810",67.7,67,F
42657,RA,1.5,E,VS1,,"7,168","10,752",66.8,68,N
42658,RA,1.5,H,SI1,,"4,920","7,380",68.5,66,F
42659,RA,1.5,H,VS1,,"4,535","6,802",69.9,65,N
42660,RA,1.5,H,SI2,,"4,968","7,452",69.6,67,N
42661,RA,1.5,H,VS1,,"5,035","7,552",69.7,67,N
42662,RA,1.5,G,SI2,,"5,110","7,665",61.5,69,N
42663,RA,1.5,G,VVS1,,"7,552","11,328",63.7,66,N
42664,RA,1.5,F,SI1,,"6,432","9,648",73.1,69,N
42665,RA,1.5,H,SI1,,"5,986","8,979",69,70,N
42666,RA,1.5,H,SI1,,"5,740","8,610",70.7,65,F
42667,RA,1.5,D,IF,,"13,650","20,475",69.4,67,N
42668,RA,1.5,E,SI1,,"7,170","10,755",70.9,64,FB
42669,RA,1.5,H,SI1,,"5,330","7,995",69.5,64,N
42670,RA,1.5,F,VVS2,,"5,804","8,706",68.3,67,N
42671,RA,1.5,I,VS1,,"5,370","8,055",68.8,67,F
42672,RA,1.5,E,SI2,,"5,880","8,820",67.2,73,N
42673,RA,1.5,I,VVS1,,"6,035","9,052",67.3,68,F
42674,RA,1.5,G,VS2,,"8,320","12,480",68.6,69,N
42675,RA,1.5,F,VS2,,"8,848","13,272",69.5,69,N
42676,RA,1.5,F,VS2,,"8,176","12,264",66.2,73,N
42677,RA,1.5,I,SI2,,"4,588","6,882",67.7,67,N
42678,RA,1.5,G,SI2,,"5,110","7,665",61.1,65,N
42679,RA,1.5,I,SI1,,"4,900","7,350",68.2,67,N
42680,RA,1.5,H,VS2,VG,"5,250","7,875",69.2,70,N
42681,RA,1.5,H,SI1,,"4,674","7,011",68.6,68,F
42682,RA,1.5,H,SI2,,"4,140","6,210",70.5,69,F
42683,RA,1.5,D,SI2,,"5,040","7,560",70.2,65,F
42684,RA,1.5,E,SI2,,"5,200","7,800",68.6,69,N
42685,RA,1.5,H,SI2,,"5,037","7,556",70.7,71,F
42686,RA,1.5,D,SI2,,"6,048","9,072",68.1,59,N
42687,RA,1.5,F,VS2,,"6,540","9,810",69,67,F
42688,RA,1.5,J,SI2,,"3,120","4,680",67.4,69,N
42689,RA,1.5,H,VS2,,"5,896","8,844",69.1,77,N
42690,RA,1.5,G,VS2,,"7,696","11,544",66.5,73,N
42691,RA,1.5,I,VS1,,"5,688","8,532",71.1,67,N
42692,RA,1.5,F,SI1,,"6,930","10,395",67,69,F
42693,RA,1.5,I,VS2,,"5,472","8,208",69.6,68,N
42694,RA,1.5,F,SI1,,"7,029","10,544",67.6,67,N
42695,RA,1.5,K,SI2,,"3,080","4,620",67.6,66,F
42696,RA,1.5,I,VS2,,"5,254","7,881",68.9,65,N
42697,RA,1.5,G,SI1,,"6,230","9,345",70.1,67,N
42698,RA,1.5,I,VS2,,"5,402","8,103",68.5,65,N
42699,RA,1.5,G,SI2,,"5,475","8,212",70.1,68,N
42700,RA,1.5,G,SI1,,"6,230","9,345",69.8,69,N
42701,RA,1.5,H,VS2,EX,"5,655","8,482",68.8,69,N
42702,RA,1.5,J,SI1,,"3,080","4,620",69.2,70,F
42703,RA,1.5,J,VS2,EX,"4,147","6,220",68.9,67,N
42704,RA,1.5,L,SI1,VG,"2,294","3,441",70.3,69,F
42705,RA,1.5,M,SI1,VG,"1,638","2,457",71.1,67,N
42706,RA,1.5,J,VS2,EX,"4,587","6,880",67.9,68,N
42707,RA,1.5,E,VS2,EX,"7,770","11,655",69,68,N
42708,RA,1.5,H,SI1,EX,"5,379","8,068",67.6,68,N
42709,RA,1.5,I,SI2,,"3,770","5,655",68.3,62,N
42710,RA,1.5,I,SI2,,"2,666","3,999",68.9,63,F
42711,RA,1.5,H,VS2,,"5,460","8,190",68.9,67,F
42712,RA,1.5,F,SI1,,"5,088","7,632",66.5,65,N
42713,RA,1.5,D,VS2,,"6,448","9,672",72.9,63,N
42714,RA,1.5,H,SI2,,"4,206","6,309",69.3,66,N
42715,RA,1.5,G,SI1,,"5,514","8,271",69.8,62,N
42716,RA,1.5,H,VS2,VG,"5,773","8,660",71.6,68,N
42717,RA,1.5,M,VVS2,EX,"2,485","3,728",66.1,68,N
42718,RA,1.5,I,VS2,EX,"5,318","7,977",69,69,N
42719,RA,1.5,K,VVS1,EX,"4,015","6,022",69.2,69,N
42720,RA,1.5,H,VS1,,"5,985","8,978",71.1,68,N
42721,RA,1.5,I,SI2,,"4,464","6,696",67.4,68,F
42722,RA,1.5,F,VS1,,"8,540","12,810",67.4,62,N
42723,RA,1.5,I,SI1,,"4,970","7,455",67.1,66,F
42724,RA,1.5,G,VS2,,"7,373","11,060",65.9,66,N
42725,RA,1.5,G,VS1,,"8,176","12,264",65.4,65,N
42726,RA,1.5,D,VVS2,,"10,500","15,750",68.8,67,N
42727,RA,1.5,H,VVS2,,"7,326","10,989",69.4,66,N
42728,RA,1.5,G,SI1,,"6,764","10,146",68.7,64,N
42729,RA,1.5,I,VS1,,"5,688","8,532",67.3,67,N
42730,RA,1.5,G,VS2,,"6,565","9,848",66.8,66,N
42731,RA,1.5,E,VS2,,"7,980","11,970",68.7,64,F
42732,RA,1.5,I,VS1,,"5,372","8,058",67.4,67,N
42733,RA,1.5,I,SI2,,"4,464","6,696",68.8,65,N
42734,RA,1.5,E,SI1,,"5,656","8,484",67.1,65,F
42735,RA,1.5,I,VVS1,,"4,811","7,216",67.3,65,N
42736,RA,1.5,F,VS1,,"5,710","8,564",70.2,69,N
42737,RA,1.5,F,SI2,,"3,850","5,775",71.8,66,N
42738,RA,1.5,I,SI2,,"4,340","6,510",61.2,70,N
42739,RA,1.5,G,SI1,,"6,497","9,746",66.5,73,F
42740,RA,1.5,H,SI1,,"6,068","9,102",67,63,N
42741,RA,1.5,H,SI2,,"4,554","6,831",68.1,65,N
42742,RA,1.5,F,VS2,,"8,284","12,426",70.9,74,N
42743,RA,1.5,I,VS2,,"6,142","9,213",73,76,N
42744,RA,1.5,I,SI1,,"5,110","7,665",73,68,N
42745,RA,1.5,H,VS2,G,"4,175","6,262",71.8,68,N
42746,RA,1.5,D,VVS1,VG,"9,512","14,268",63.2,69,F
42747,RA,1.5,D,VVS2,EX,"7,800","11,700",69,68,F
42748,RA,1.5,H,VS2,G,"4,664","6,996",71.1,64,F
42749,RA,1.5,E,VVS1,VG,"8,195","12,292",68.4,69,F
42750,RA,1.5,I,VVS2,,"5,330","7,995",69.1,68,F
42751,RA,1.5,G,SI1,,"5,251","7,876",67.4,69,F
42752,RA,1.5,G,SI1,,"5,073","7,610",67.7,70,F
42753,RA,1.5,F,SI1,,"5,472","8,208",65.3,66,F
42754,RA,1.5,F,VVS2,,"7,747","11,620",68.2,68,F
42755,RA,1.5,G,VVS1,G,"6,954","10,431",71.2,65,F
42756,RA,1.5,D,SI1,EX,"6,572","9,858",68.9,65,F
42757,RA,1.5,J,VS2,EX,"3,599","5,398",68.5,67,F
42758,RA,1.5,F,VS2,EX,"6,867","10,300",68.7,65,F
42759,RA,1.5,F,SI1,VG,"5,760","8,640",70.5,66,F
42760,RA,1.5,G,SI2,VG,"4,380","6,570",69.1,66,N
42761,RA,1.5,E,VVS1,,"9,089","13,634",68.2,60,N
42762,RA,1.5,F,SI1,,"5,664","8,496",67.1,64,N
42763,RA,1.5,E,SI1,,"6,060","9,090",65.5,65,N
42764,RA,1.5,G,VVS2,,"7,254","10,881",66,66,N
42765,RA,1.5,K,SI2,,"2,562","3,843",66.8,67,N
42766,RA,1.5,F,VVS1,,"8,040","12,060",70.8,69,N
42767,RA,1.5,G,SI1,,"4,717","7,076",67,74,N
42768,RA,1.5,F,VVS1,EX,"8,308","12,462",68.8,64,N
42769,RA,1.5,E,VVS1,EX,"9,238","13,857",68.3,65,N
42770,RA,1.5,E,VS2,,"7,182","10,773",68.6,68,N
42771,RA,1.5,G,SI1,EX,"5,963","8,944",67.1,64,N
42772,RA,1.5,D,VVS1,,"10,004","15,006",70,68,N
42773,RA,1.5,E,VVS1,,"8,791","13,186",68.1,67,N
42774,RA,1.5,H,SI1,,"5,248","7,872",69.5,61,N
42775,RA,1.5,F,SI1,,"6,048","9,072",69.9,65,N
42776,RA,1.5,H,VS2,,"5,896","8,844",70.5,69,N
42777,RA,1.5,E,VVS2,,"8,568","12,852",67.8,68,N
42778,RA,1.5,G,VS2,,"5,959","8,938",70.9,70,N
42779,RA,1.5,H,VS1,,"6,175","9,262",68.2,69,N
42780,RA,1.5,D,VS1,,"8,024","12,036",71.8,69,N
42781,RA,1.5,D,VS2,,"7,800","11,700",66.8,65,N
42782,RA,1.5,F,VS1,,"7,442","11,163",68.8,68,N
42783,RA,1.5,I,VS2,,"4,662","6,993",68.4,66,N
42784,RA,1.5,D,VS1,,"8,568","12,852",68.7,68,N
42785,RA,1.5,K,VS2,,"3,149","4,724",70.5,66,N
42786,RA,1.5,H,VS1,EX,"5,795","8,692",71.5,71,N
42787,RA,1.5,G,VS2,,"7,878","11,817",68.3,62,N
42788,RA,1.5,G,VS1,,"6,944","10,416",70.7,63,N
42789,RA,1.5,H,VS1,EX,"6,175","9,262",69.8,67,N
42790,RA,1.5,K,VS2,,"3,243","4,864",68.9,65,N
42791,RA,1.5,I,SI1,EX,"4,550","6,825",68.4,66,N
42792,RA,1.5,H,VVS1,ID,"6,489","9,734",67.4,66,N
42793,RA,1.5,I,VS2,EX,"4,884","7,326",66.9,66,N
42794,RA,1.5,F,VVS2,,"7,747","11,620",69.3,64,N
42795,RA,1.5,H,VS1,,"6,175","9,262",69.4,65,N
42796,RA,1.5,I,SI1,ID,"5,110","7,665",65.5,66,N
42797,RA,1.5,G,SI1,G,"4,717","7,076",71.9,70,N
42798,RA,1.5,I,VS2,VG,"4,514","6,771",68.8,69,N
42799,RA,1.5,K,VS2,VG,"2,961","4,442",68.6,68,N
42800,RA,1.5,G,VS2,,"6,363","9,544",69.2,67,N
42801,RA,1.5,H,VS2,ID,"5,192","7,788",67.5,66,N
42802,RA,1.5,F,VVS2,EX,"8,001","12,002",69.7,64,N
42803,RA,1.5,I,SI2,ID,"5,270","7,905",66.6,67,N
42804,RA,1.5,H,VVS2,,"5,940","8,910",69.8,66,N
42805,RA,1.5,F,VS2,,"6,758","10,137",69.3,67,N
42806,RA,1.5,K,VS2,,"3,196","4,794",69.5,64,N
42807,RA,1.5,J,VVS2,,"4,422","6,633",67.7,65,N
42808,RA,1.5,G,VS1,EX,"7,056","10,584",67.4,69,N
42809,RA,1.5,H,VS1,EX,"5,035","7,552",68.4,68,N
42810,RA,1.5,G,VS1,EX,"6,048","9,072",68.9,66,N
42811,RA,1.5,D,VS1,EX,"7,208","10,812",67.4,70,N
42812,RA,1.5,G,VS1,VG,"6,160","9,240",70.7,70,N
42813,RA,1.5,G,VS1,VG,"6,160","9,240",62.4,66,N
42814,RA,1.5,E,SI1,,"5,959","8,938",69.6,65,N
42815,RA,1.5,J,VS2,,"4,130","6,195",68.7,65,N
42816,RA,1.5,I,VS2,ID,"4,958","7,437",67.8,66,N
42817,RA,1.5,G,VS2,G,"5,656","8,484",69.4,66,N
42818,RA,1.5,H,SI2,,"5,106","7,659",68.8,60,N
42819,RA,1.5,E,SI2,,"4,320","6,480",69.5,68,N
42820,RA,1.5,J,VVS2,,"4,422","6,633",67.8,65,N
42821,RA,1.5,F,SI1,ID,"6,528","9,792",67.7,65,N
42822,RA,1.5,E,VS1,EX,"8,576","12,864",67.6,63,N
42823,RA,1.5,I,SI1,VG,"3,990","5,985",70.3,66,N
42824,RA,1.5,F,SI1,,"5,952","8,928",70,67,N
42825,RA,1.5,F,VS2,ID,"7,303","10,954",67.4,66,N
42826,RA,1.5,G,SI1,EX,"5,340","8,010",68.1,66,N
42827,RA,1.5,G,VS1,,"7,056","10,584",67.9,68,N
42828,RA,1.5,E,SI1,,"5,959","8,938",70.2,69,N
42829,RA,1.5,D,SI1,,"6,466","9,699",71.1,68,N
42830,RA,1.5,I,VS1,,"5,609","8,414",68.4,65,N
42831,RA,1.5,I,SI1,,"3,990","5,985",70.8,69,N
42832,RA,1.5,G,VS2,,"6,666","9,999",70.2,68,N
42833,RA,1.5,F,VS2,,"6,540","9,810",69.8,63,F
42834,RA,1.5,E,VS1,,"9,600","14,400",69.4,66,N
42835,RA,1.5,K,SI1,,"2,700","4,050",71.9,76,N
42836,RA,1.5,I,SI2,,"3,808","5,712",67.2,67,N
42837,RA,1.5,H,SI2,,"4,416","6,624",62.9,68,F
42838,RA,1.5,G,VS2,,"7,070","10,605",70.1,68,N
42839,RA,1.5,E,SI2,,"4,800","7,200",67.1,70,N
42840,RA,1.5,G,VS2,,"6,565","9,848",70.1,73,N
42841,RA,1.5,G,VS1,,"5,600","8,400",70.1,66,N
42842,RA,1.5,G,VS2,VG,"5,050","7,575",69.6,71,N
42843,RA,1.5,I,SI1,,"4,900","7,350",69.6,69,N
42844,RA,1.5,G,SI1,,"6,072","9,108",64.1,71,N
42845,RA,1.5,G,SI1,,"7,120","10,680",71.2,72,N
42846,RA,1.5,H,SI1,,"5,970","8,954",70.5,70,N
42847,RA,1.5,H,SI1,,"6,140","9,210",64.5,72,N
42848,RA,1.5,D,VS2,,"8,640","12,960",69.9,67,N
42849,RA,1.5,D,I1,,"3,684","5,525",70.8,69,N
42850,RA,1.5,E,VS1,,"6,528","9,792",69.8,67,N
42851,RA,1.5,G,VS2,,"5,606","8,408",67.5,67,N
42852,RA,1.5,G,SI2,VG,"4,815","7,222",71.3,70,N
42853,RA,1.5,G,SI1,,"6,141","9,212",69.9,67,N
42854,RA,1.5,I,SI1,,"5,250","7,875",67.8,70,N
42855,RA,1.5,K,SI2,,"2,268","3,402",69.5,69,N
42856,RA,1.5,F,VVS2,,"8,255","12,382",68.5,67,N
42857,RA,1.5,F,VVS2,,"8,255","12,382",66.7,65,N
42858,RA,1.5,H,SI2,,"5,150","7,725",67,65,N
42859,RA,1.5,F,SI1,,"4,704","7,056",68.7,72,N
42860,RA,1.5,G,SI1,,"5,474","8,210",67.5,66,N
42861,RA,1.5,F,SI1,,"5,904","8,856",68.1,69,N
42862,RA,1.5,H,SI2,,"4,278","6,417",72.4,63,N
42863,RA,1.5,G,VS2,,"7,373","11,060",69.4,67,N
42864,RA,1.5,G,SI2,,"4,490","6,734",63.8,69,N
42865,RA,1.5,E,SI2,,"4,520","6,780",68,66,N
42866,RA,1.5,I,SI1,,"4,307","6,460",68.4,66,N
42867,RA,1.5,K,SI2,,"3,150","4,725",69.6,66,N
42868,RA,1.5,H,SI1,,"5,750","8,625",71.1,66,N
42869,RA,1.5,H,SI2,,"4,244","6,365",66,65,N
42870,RA,1.5,F,SI1,,"4,838","7,258",67.1,65,N
42871,RA,1.5,J,VS1,,"5,670","8,505",68.4,75,N
42872,RA,1.5,F,VS1,,"7,198","10,797",70.2,68,N
42873,RA,1.5,I,VS1,,"6,162","9,243",69.8,67,N
42874,RA,1.5,J,SI2,,"2,980","4,470",73.6,64,N
42875,RA,1.5,H,SI2,,"5,250","7,875",65.8,67,N
42876,RA,1.5,I,VS2,,"5,050","7,575",68.9,68,N
42877,RA,1.5,G,VS2,,"6,750","10,125",68.2,67,N
42878,RA,1.5,H,VS1,,"6,650","9,975",64.1,68,N
42879,RA,1.5,I,SI1,,"6,500","9,750",66.9,67,N
42880,RA,1.5,H,SI1,G,"3,740","5,610",71.8,69,F
42881,RA,1.5,I,VS1,,"4,500","6,750",79,70,N
42882,RA,1.5,G,SI1,,"3,560","5,340",69.9,70,F
42883,RA,1.5,I,VS2,,"5,475","8,212",70.8,63,N
42884,RA,1.5,I,SI1,,"4,411","6,616",70.4,66,N
42885,RA,1.5,H,VVS1,,"6,175","9,262",66.5,68,N
42886,RA,1.5,I,VS2,,"4,370","6,555",66.9,68,N
42887,RA,1.5,E,VS2,,"5,155","7,732",70.8,67,N
42888,RA,1.5,F,SI1,,"4,980","7,470",68.7,69,N
42889,RA,1.5,I,SI1,,"3,135","4,702",70.8,64,N
42890,RA,1.5,J,SI1,,"2,870","4,305",67.8,68,F
42891,RA,1.5,G,SI2,,"3,790","5,685",68.7,69,N
42892,RA,1.5,G,VS1,,"6,306","9,458",66.1,71,N
42893,RA,1.5,F,VS2,,"7,412","11,118",69.7,67,N
42894,RA,1.5,I,VS2,,"5,772","8,658",69.5,67,F
42895,RA,1.5,I,SI1,,"3,990","5,985",70.5,68,N
42896,RA,1.5,J,VS1,,"4,725","7,088",71,68,F
42897,RA,1.5,I,SI1,,"4,878","7,316",67.5,73,F
42898,RA,1.5,F,SI1,,"6,889","10,333",66.5,62,N
42899,RA,1.5,E,SI1,,"5,777","8,666",68.9,65,N
42900,RA,1.5,J,SI1,,"4,193","6,290",65.9,67,N
42901,RA,1.5,D,SI1,,"7,166","10,748",66.3,71,N
42902,RA,1.5,E,SI2,,"4,576","6,864",69.7,66,F
42903,RA,1.5,F,VS2,,"7,028","10,542",69.6,70,F
42904,RA,1.5,G,SI2,,"3,102","4,654",72.1,70,N
42905,RA,1.5,E,SI2,,"3,920","5,880",71.8,73,N
42906,RA,1.5,F,SI2,,"3,888","5,833",71.4,67,N
42907,RA,1.5,I,SI2,,"3,472","5,208",73.4,67,N
42908,RA,1.5,J,SI2,,"2,808","4,212",70.3,67,N
42909,RA,1.5,I,SI2,,"3,596","5,394",69.1,62,N
42910,RA,1.5,I,SI2,,"3,503","5,254",71.6,67,N
42911,RA,1.5,J,SI1,,"3,080","4,620",70,60,N
42912,RA,1.5,J,SI2,,"2,262","3,393",72.2,62,N
42913,RA,1.5,J,SI2,,"2,704","4,056",71.4,72,N
42914,RA,1.5,F,VS2,,"7,837","11,756",66.3,66,N
42915,RA,1.5,J,VS1,,"3,591","5,386",71.6,57,N
42916,RA,1.5,J,VS1,,"3,402","5,103",70.6,72,N
42917,RA,1.5,J,VS1,,"3,686","5,528",68.5,71,N
42918,RA,1.5,J,VS1,,"4,221","6,332",62.8,72,N
42919,RA,1.5,J,SI2,,"3,861","5,792",71.3,67,N
42920,RA,1.51,K,SI1,,"3,650","5,512",73.8,66,N
42921,RA,1.51,D,VVS2,,"11,250","16,988",69.9,65,N
42922,RA,1.51,I,SI1,,"6,000","9,060",67.4,67,N
42923,RA,1.51,J,SI2,,"4,890","7,384",72.5,63,N
42924,RA,1.51,I,SI2,,"3,691","5,573",73.1,65,N
42925,RA,1.51,D,SI2,,"6,461","9,756",69.8,68,N
42926,RA,1.51,G,VS1,,"6,720","10,147",63.9,62,N
42927,RA,1.51,D,VS1,,"9,928","14,991",71.4,68,N
42928,RA,1.51,J,VS1,,"4,410","6,659",68.6,69,N
42929,RA,1.51,K,VVS1,,"4,015","6,063",68.7,65,N
42930,RA,1.51,G,VVS2,,"8,190","12,367",68.2,67,F
42931,RA,1.51,K,VVS1,,"3,500","5,285",70.5,70,N
42932,RA,1.51,E,SI2,,"5,753","8,688",66.2,75,N
42933,RA,1.51,E,SI2,,"5,564","8,402",68.7,67,N
42934,RA,1.51,I,SI1,,"5,621","8,488",66.7,71,N
42935,RA,1.51,E,VS2,,"7,316","11,047",69.6,66,F
42936,RA,1.51,F,VVS2,,"8,640","13,046",69.3,65,F
42937,RA,1.51,G,VS1,,"7,840","11,838",69,68,F
42938,RA,1.51,H,VS1,,"6,650","10,042",68,69,F
42939,RA,1.51,G,VS2,,"7,280","10,993",70.8,68,N
42940,RA,1.51,F,VS1,,"8,540","12,895",69.1,69,N
42941,RA,1.51,E,VVS2,,"9,520","14,375",69.7,69,N
42942,RA,1.51,G,VS1,,"7,840","11,838",70.9,69,N
42943,RA,1.51,G,SI1,,"6,264","9,459",74,68,N
42944,RA,1.51,G,SI2,VG,"5,210","7,867",71.1,69,N
42945,RA,1.51,H,SI1,VG,"5,640","8,516",70.7,73,F
42946,RA,1.51,E,SI2,EX,"5,610","8,471",70.6,67,N
42947,RA,1.51,E,VS2,EX,"7,630","11,521",69.8,71,N
42948,RA,1.51,F,SI1,EX,"6,615","9,989",68.5,72,N
42949,RA,1.51,E,SI2,EX,"5,775","8,720",69.3,67,N
42950,RA,1.51,E,SI1,EX,"6,575","9,928",69.4,67,N
42951,RA,1.51,G,SI1,EX,"5,985","9,037",69.4,68,N
42952,RA,1.51,G,VS1,,"7,616","11,500",68.6,66,N
42953,RA,1.51,F,VS1,,"7,442","11,237",67.4,67,N
