,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total,Depth,Table,Fluorescence
8387,MQ,0.8,H,SI1,,"2,190","1,752",60.3,62,N
8388,MQ,0.8,J,VVS2,,"2,464","1,971",62.8,66,N
8389,MQ,0.8,G,SI1,EX,"3,115","2,492",62.7,59,N
8390,MQ,0.8,G,SI2,,"2,268","1,814",63.2,66,N
8391,MQ,0.8,J,SI1,,"2,622","2,098",64.4,54,N
8392,MQ,0.8,D,SI1,,"3,822","3,058",61.8,59,F
8393,MQ,0.8,H,VS1,,"3,978","3,182",60.4,62,N
8394,MQ,0.8,F,SI1,,"3,675","2,940",59,55,N
8395,MQ,0.8,E,SI2,,"1,760","1,408",64.9,66,F
8396,MQ,0.8,D,VVS2,,"5,168","4,134",64,63,N
8397,MQ,0.8,E,VS2,,"2,568","2,054",50.9,64,N
8398,MQ,0.8,H,SI2,EX,"2,040","1,632",62.1,57,N
8399,MQ,0.8,K,SI1,EX,"1,558","1,246",55.9,61,N
8400,MQ,0.8,F,SI1,,"2,422","1,938",65.9,59,N
8401,MQ,0.8,E,SI2,,"2,666","2,133",57.4,59,N
8402,MQ,0.8,J,VS2,,"1,752","1,402",61.5,61,N
8403,MQ,0.8,H,SI1,EX,"2,859","2,287",59.2,62,N
8404,MQ,0.8,E,VS1,,"4,101","3,281",65.3,58,N
8405,MQ,0.8,D,VS1,,"4,849","3,879",56.6,61,N
8406,MQ,0.8,D,IF,,"3,968","3,174",63.1,57,N
8407,MQ,0.8,D,VS1,EX,"3,950","3,160",60.1,53,F
8408,MQ,0.8,F,VS1,,"4,005","3,204",58.1,64,F
8409,MQ,0.8,D,VS1,,"4,410","3,528",64.6,60,F
8410,MQ,0.8,D,SI1,,"3,230","2,584",57.3,61,F
8411,MQ,0.8,F,VVS2,,"4,560","3,648",62.1,60,F
8412,MQ,0.8,L,VVS2,,"1,860","1,488",58.5,62,F
8413,MQ,0.8,D,VS2,G,"3,690","2,952",65.9,56,F
8414,MQ,0.8,E,SI1,,"3,060","2,448",60.6,57,N
8415,MQ,0.8,I,SI1,,"2,470","1,976",62.7,59,N
8416,MQ,0.8,D,VS2,,"4,455","3,564",62.9,57,N
8417,MQ,0.8,D,VVS2,,"5,247","4,198",65.9,59,N
8418,MQ,0.8,F,VS1,,"4,410","3,528",63,59,N
8419,MQ,0.8,E,VS2,,"3,999","3,199",62.6,57,N
8420,MQ,0.8,L,VS2,,"1,717","1,374",64.2,59,N
8421,MQ,0.8,G,SI2,,"2,600","2,080",64.3,59,N
8422,MQ,0.8,I,SI2,,"2,222","1,778",63,61,N
8423,MQ,0.8,E,VS1,VG,"4,176","3,341",65.6,61,N
8424,MQ,0.8,G,VS1,EX,"4,257","3,406",63.9,62,N
8425,MQ,0.8,J,SI1,,"2,222","1,778",60.5,58,N
8426,MQ,0.8,G,SI2,,"2,574","2,059",63.6,62,N
8427,MQ,0.8,D,VS2,EX,"4,050","3,240",63.2,59,N
8428,MQ,0.8,G,VS2,,"3,724","2,979",64.5,60,N
8429,MQ,0.8,J,VVS1,,"2,813","2,250",64.1,56,N
8430,MQ,0.8,E,SI2,,"1,920","1,536",67.8,60,N
8431,MQ,0.8,K,I1,,840,672,74.4,60,F
8432,MQ,0.8,D,VVS2,,"4,850","3,880",57.2,64,N
8433,MQ,0.8,E,SI2,,"2,631","2,105",58.3,59,N
8434,MQ,0.8,D,SI2,,"1,950","1,560",66.6,54,F
8435,MQ,0.8,G,VS2,,"3,235","2,588",60.7,61,N
8436,MQ,0.8,K,VS2,,"1,785","1,428",63.3,63,F
8437,MQ,0.8,E,SI1,,"2,535","2,028",70.4,64,F
8438,MQ,0.8,G,VVS2,,"4,635","3,708",70.6,54,F
8439,MQ,0.8,I,SI1,,"2,288","1,830",62.9,56,N
8440,MQ,0.8,J,I1,,"1,250","1,000",60,58,N
8441,MQ,0.8,H,SI2,,"1,080",864,67.6,58,N
8442,MQ,0.8,E,SI2,,"2,183","1,746",64.5,61,N
8443,MQ,0.8,I,SI1,,"2,446","1,957",61.8,59,F
8444,MQ,0.8,J,SI2,,"1,317","1,054",60.1,65,F
8445,MQ,0.81,E,I1,,"1,794","1,453",67.1,57,F
8446,MQ,0.81,I,I1,,963,780,75.6,51,N
8447,MQ,0.81,E,I1,,"2,024","1,639",67.7,56,N
8448,MQ,0.81,K,I1,,"1,078",873,65,58,F
8449,MQ,0.81,G,I1,,"1,365","1,106",70.2,56,N
8450,MQ,0.81,E,I1,,"2,139","1,733",67.1,57,F
8451,MQ,0.81,E,VVS2,,"3,000","2,430",56.4,56,N
8452,MQ,0.81,D,SI1,,"2,785","2,256",62.8,61,N
8453,MQ,0.81,D,SI2,,"2,016","1,633",65.5,54,N
8454,MQ,0.81,G,SI2,,"1,690","1,369",68.5,57,N
8455,MQ,0.81,H,SI1,,"2,088","1,691",63.1,57,N
8456,MQ,0.81,M,SI1,,"1,064",862,60.5,50,F
8457,MQ,0.81,J,SI2,,"1,797","1,455",56.4,65,F
8458,MQ,0.81,D,SI2,,"2,600","2,106",60.8,56,F
8459,MQ,0.81,D,SI1,,"2,850","2,308",67,57,N
8460,MQ,0.81,F,SI1,,"2,516","2,038",63.7,58,N
8461,MQ,0.81,D,IF,,"5,084","4,118",62.2,57,N
8462,MQ,0.81,D,SI2,,"2,368","1,918",63.2,60,N
8463,MQ,0.81,D,SI1,,"2,869","2,324",59.3,62,N
8464,MQ,0.81,E,SI1,,"2,853","2,311",61.3,60,N
8465,MQ,0.81,E,VVS1,,"4,651","3,767",63.2,62,N
8466,MQ,0.81,G,VS2,,"3,420","2,770",59,58,F
8467,MQ,0.81,E,SI1,,"2,628","2,129",58.8,56,N
8468,MQ,0.81,G,SI2,,"2,214","1,793",64.5,57,N
8469,MQ,0.81,H,SI1,,"3,450","2,794",59,62,N
8470,MQ,0.81,L,IF,,"1,170",948,54.2,62,N
8471,MQ,0.81,G,SI2,,"2,152","1,743",58.1,54,N
8472,MQ,0.81,I,SI1,,"2,444","1,980",58.2,59,N
8473,MQ,0.81,G,SI1,,"3,104","2,514",64.1,62,N
8474,MQ,0.81,E,VVS2,EX,"4,400","3,564",59.8,59,N
8475,MQ,0.81,F,I1,,"1,650","1,336",63.7,56,N
8476,MQ,0.82,E,I2,,"1,170",959,73.8,62,N
8477,MQ,0.82,G,VS1,,"3,526","2,891",52.4,62,N
8478,MQ,0.82,D,I1,,"1,632","1,338",64.1,61,N
8479,MQ,0.82,K,SI1,,"1,450","1,189",62.9,56,N
8480,MQ,0.82,F,SI2,,"2,070","1,697",41.8,68,N
8481,MQ,0.82,G,I1,,"1,344","1,102",71.8,51,N
8482,MQ,0.82,F,I1,,"1,870","1,533",65.5,56,N
8483,MQ,0.82,K,I1,,915,750,63.3,57,N
8484,MQ,0.82,K,SI2,,"1,600","1,312",56.5,61,N
8485,MQ,0.82,H,I2,VG,793,650,72.9,60,N
8486,MQ,0.82,E,IF,,"5,040","4,133",71,62,N
8487,MQ,0.82,E,I2,,"1,320","1,082",73.8,62,N
8488,MQ,0.82,I,SI2,,"1,738","1,425",58.4,49,N
8489,MQ,0.82,K,VS1,,"1,680","1,378",63.3,60,N
8490,MQ,0.82,F,SI2,,"1,611","1,321",70.9,58,F
8491,MQ,0.82,H,SI1,,"2,364","1,938",66.7,51,N
8492,MQ,0.82,H,SI1,,"2,100","1,722",53.6,66,F
8493,MQ,0.82,H,VS1,,"3,900","3,198",63.8,60,N
8494,MQ,0.82,D,SI2,,"3,366","2,760",62.8,60,F
8495,MQ,0.82,L,VS2,,969,795,59.2,57,N
8496,MQ,0.82,F,SI2,,"1,876","1,538",68.9,51,F
8497,MQ,0.82,I,VVS2,,"2,380","1,952",76.5,52,N
8498,MQ,0.82,E,VVS2,EX,"4,900","4,018",57.9,60,N
8499,MQ,0.82,D,SI1,EX,"2,527","2,072",54,59,N
8500,MQ,0.82,I,SI2,,"1,540","1,263",64.7,55,F
8501,MQ,0.83,F,I1,,"1,412","1,172",76.9,49,N
8502,MQ,0.83,H,I3,,320,266,57,65,N
8503,MQ,0.83,J,SI2,,"1,909","1,584",58.9,59,N
8504,MQ,0.83,I,VVS2,,"2,720","2,258",61.2,58,F
8505,MQ,0.83,K,VVS1,,"2,040","1,693",45.3,58,F
8506,MQ,0.83,D,SI2,,"2,496","2,072",56.2,57,F
8507,MQ,0.83,H,I1,,"1,615","1,340",60.4,58,N
8508,MQ,0.83,J,VS1,,"1,820","1,511",59.2,57,N
8509,MQ,0.83,G,VS1,,"3,486","2,893",59.7,62,N
8510,MQ,0.83,J,SI1,,"1,725","1,432",55,65,N
8511,MQ,0.83,J,SI2,,"1,344","1,116",50.4,43,F
8512,MQ,0.83,D,SI2,,"1,920","1,594",71.3,56,N
8513,MQ,0.84,E,I1,,"1,794","1,507",75,60,N
8514,MQ,0.84,G,SI2,,"2,156","1,811",50.9,58,N
8515,MQ,0.84,H,I2,,"1,339","1,125",58,60,N
8516,MQ,0.84,L,SI2,,"1,120",941,73.9,55,F
8517,MQ,0.84,E,I1,,"2,024","1,700",75,60,N
8518,MQ,0.84,F,VS2,,"3,623","3,043",58.4,59,F
8519,MQ,0.84,M,VS1,,"1,168",981,65,53,N
8520,MQ,0.84,F,SI1,,"2,516","2,113",53.9,58,N
8521,MQ,0.84,F,VVS1,,"3,400","2,856",60.3,65,N
8522,MQ,0.84,D,SI1,,"2,470","2,075",64.4,54,N
8523,MQ,0.84,L,SI1,,"1,445","1,214",72.3,53,N
8524,MQ,0.84,J,VS2,,"1,950","1,638",48.9,65,N
8525,MQ,0.84,I,SI1,,"2,080","1,747",56.7,57,N
8526,MQ,0.84,K,VVS2,,"2,254","1,893",62.6,58,F
8527,MQ,0.84,M,SI2,,975,819,53.3,62,F
8528,MQ,0.85,E,I2,,"1,082",920,57,58,N
8529,MQ,0.85,G,I1,,"1,326","1,127",55.8,61,N
8530,MQ,0.85,D,I1,,"1,968","1,673",61.4,66,N
8531,MQ,0.85,G,I1,,"1,239","1,053",68.8,61,N
8532,MQ,0.85,I,I1,,"1,303","1,108",69.3,55,N
8533,MQ,0.85,F,SI1,,"2,877","2,445",68.5,62,N
8534,MQ,0.85,F,SI1,,"3,700","3,145",58.6,64,F
8535,MQ,0.85,D,VS1,,"4,410","3,748",67.6,59,N
8536,MQ,0.85,J,VVS2,,"1,790","1,522",51.9,62,N
8537,MQ,0.85,H,SI2,,"1,968","1,673",61.9,59,N
8538,MQ,0.85,D,VVS2,,"3,044","2,588",28.4,N,EX
8539,MQ,0.85,E,SI2,,"2,500","2,125",73.1,60,N
8540,MQ,0.86,I,I2,,936,805,68.3,60,N
8541,MQ,0.86,E,I1,,"1,794","1,543",65.4,59,N
8542,MQ,0.86,G,SI2,,"3,037","2,612",62.2,56,N
8543,MQ,0.86,H,I1,,"4,455","3,831",41.5,59,N
8544,MQ,0.86,I,I2,,"1,056",908,68.3,60,N
8545,MQ,0.86,D,SI2,,"2,496","2,147",64.8,55,F
8546,MQ,0.86,I,I1,,"1,326","1,140",63.8,59,N
8547,MQ,0.86,I,SI1,,"1,924","1,655",53.7,60,N
8548,MQ,0.86,D,SI1,,"3,344","2,876",52.9,63,F
8549,MQ,0.86,D,SI2,,"2,976","2,559",64.8,55,F
8550,MQ,0.86,I,I1,,"1,581","1,360",63.8,59,N
8551,MQ,0.86,G,VS1,,"3,780","3,251",60.3,61,N
8552,MQ,0.86,F,SI1,,"2,295","1,974",57.6,58,N
8553,MQ,0.86,F,VS2,,"3,280","2,821",62.7,56,N
8554,MQ,0.86,K,I1,,"1,260","1,084",60.1,51,F
8555,MQ,0.86,H,SI1,,"3,480","2,993",64.1,56,F
8556,MQ,0.87,G,I2,,"1,470","1,279",51.8,55,N
8557,MQ,0.87,G,I2,,"1,400","1,218",51.8,55,N
8558,MQ,0.87,G,I2,VG,966,840,67,63,N
8559,MQ,0.87,F,SI2,,"2,184","1,900",57.9,59,N
8560,MQ,0.87,J,SI2,,"1,360","1,183",61.2,53,F
8561,MQ,0.87,I,SI2,,"1,650","1,436",64.9,58,N
8562,MQ,0.87,K,SI2,,"1,314","1,143",69.3,56,N
8563,MQ,0.87,F,SI2,,"2,604","2,265",57.9,59,N
8564,MQ,0.87,J,VS1,,"1,930","1,679",64.8,64,F
8565,MQ,0.87,J,SI1,,"1,870","1,627",57.8,54,F
8566,MQ,0.87,D,VVS1,,"4,138","3,600",60.9,55,N
8567,MQ,0.88,L,I1,,968,852,65.9,42,F
8568,MQ,0.88,D,SI1,,"2,774","2,441",58.8,55,N
8569,MQ,0.88,F,SI2,,"2,268","1,996",65,59,F
8570,MQ,0.88,I,VS1,,"2,480","2,182",64.9,56,N
8571,MQ,0.88,J,SI2,,"1,607","1,414",64.4,53,N
8572,MQ,0.88,I,VS2,,"2,397","2,110",71,56,N
8573,MQ,0.88,G,SI1,,"2,250","1,980",56.3,56,N
8574,MQ,0.88,F,SI1,,"2,550","2,244",56,56,N
8575,MQ,0.88,J,VS1,,"2,288","2,013",63.6,57,N
8576,MQ,0.88,J,VS2,,"1,800","1,584",71,64,F
8577,MQ,0.88,D,SI2,,"2,144","1,887",65.4,64,F
8578,MQ,0.89,D,I1,,"1,872","1,666",69.5,55,N
8579,MQ,0.89,G,VS1,,"4,085","3,636",61.2,53,N
8580,MQ,0.89,K,SI2,,"1,330","1,184",72.5,58,N
8581,MQ,0.89,D,I1,,"2,232","1,986",69.5,55,N
8582,MQ,0.89,E,SI1,,"1,620","1,442",58.8,48,N
8583,MQ,0.89,H,VS1,,"4,370","3,889",61.7,53,N
8584,MQ,0.89,M,VVS2,,"1,620","1,442",61.5,55,N
8585,MQ,0.89,E,VVS1,,"3,680","3,275",70.3,62,N
8586,MQ,0.9,J,I2,,"1,014",913,64.1,61,F
8587,MQ,0.9,L,SI1,,"1,177","1,059",68.7,58,F
8588,MQ,0.9,D,SI1,,"3,500","3,150",63.8,52,N
8589,MQ,0.9,G,I2,,"1,150","1,035",55.5,49,N
8590,MQ,0.9,D,I1,,"2,376","2,138",66.8,55,F
8591,MQ,0.9,E,SI2,,"2,310","2,079",76.1,52,N
8592,MQ,0.9,J,SI2,,"2,100","1,890",62,55,F
8593,MQ,0.9,D,VS2,,"4,380","3,942",67.4,50,N
8594,MQ,0.9,H,VS1,,"4,150","3,735",64.1,56,N
8595,MQ,0.9,E,SI1,,"4,135","3,722",61.5,58,N
8596,MQ,0.9,J,I2,,"1,144","1,030",64.1,61,F
8597,MQ,0.9,J,VS2,,"2,528","2,275",60.5,55,N
8598,MQ,0.9,I,SI1,,"2,720","2,448",62.9,58,F
8599,MQ,0.9,K,SI1,,"1,872","1,685",62.9,60,N
8600,MQ,0.91,D,SI2,,"2,461","2,240",66.3,54,N
8601,MQ,0.91,J,SI2,,"2,079","1,892",60.6,53,N
8602,MQ,0.91,J,I1,,"1,500","1,365",63.9,58,N
8603,MQ,0.91,H,VVS2,EX,"4,004","3,644",57.8,61,F
8604,MQ,0.91,I,I1,,"1,575","1,433",60.7,58,N
8605,MQ,0.91,E,SI2,,"3,025","2,753",64.1,58,N
8606,MQ,0.91,D,SI1,,"3,500","3,185",61.4,55,N
8607,MQ,0.91,D,SI1,,"3,600","3,276",63.1,54,N
8608,MQ,0.91,F,SI2,,"2,808","2,555",66,54,F
8609,MQ,0.91,H,SI2,,"2,620","2,385",55.5,58,N
8610,MQ,0.91,D,SI1,,"3,430","3,121",62.3,61,N
8611,MQ,0.91,I,SI2,,"2,325","2,116",76.5,49,N
8612,MQ,0.91,J,VVS2,,"1,944","1,769",65.2,56,N
8613,MQ,0.91,F,SI1,,"3,610","3,285",62.3,58,F
8614,MQ,0.91,D,SI1,,"3,549","3,229",67.1,60,N
8615,MQ,0.91,H,SI2,,"2,652","2,413",68.1,60,N
8616,MQ,0.91,I,VS1,,"2,964","2,698",58.9,66,F
8617,MQ,0.91,I,VS1,,"3,280","2,985",65.3,57,F
8618,MQ,0.91,F,SI1,,"3,150","2,866",63.3,57,N
8619,MQ,0.91,H,SI2,,"3,162","2,877",68.1,60,N
8620,MQ,0.91,D,SI2,,"2,892","2,631",63.5,63,N
8621,MQ,0.91,E,VS2,,"3,928","3,575",65.7,64,N
8622,MQ,0.91,G,SI1,,"3,623","3,297",62.1,58,N
8623,MQ,0.91,G,VS1,,"3,120","2,839",66.1,56,F
8624,MQ,0.91,E,SI2,,"2,860","2,603",61.7,55,F
8625,MQ,0.91,I,SI1,,"2,550","2,320",64.5,54,F
8626,MQ,0.91,F,IF,VG,"4,623","4,207",54,63,N
8627,MQ,0.91,H,I1,,"1,610","1,465",65,57,N
8628,MQ,0.91,D,VVS1,,"5,460","4,969",60.9,52,N
8629,MQ,0.91,D,VVS2,,"4,485","4,081",65.7,60,N
8630,MQ,0.91,G,VS1,,"3,750","3,412",53.5,56,FB
8631,MQ,0.91,G,SI1,,"3,268","2,974",60.3,56,N
8632,MQ,0.91,J,SI1,,"2,639","2,401",55.7,53,N
8633,MQ,0.91,D,SI2,,"2,580","2,348",64.1,54,N
8634,MQ,0.92,L,I1,,"1,339","1,232",51.8,57,N
8635,MQ,0.92,G,I1,,"1,440","1,325",68.5,54,N
8636,MQ,0.92,G,I1,,"1,200","1,104",68.5,54,N
8637,MQ,0.92,F,I1,,"1,985","1,826",59.2,62,N
8638,MQ,0.92,L,I1,,"1,469","1,351",51.8,57,N
8639,MQ,0.92,J,VS2,,"2,016","1,855",69.2,58,F
8640,MQ,0.92,E,SI1,,"2,914","2,681",69.3,59,N
8641,MQ,0.92,K,VS2,,"2,002","1,842",53.6,55,F
8642,MQ,0.92,J,VS2,,"2,336","2,149",69.2,58,F
8643,MQ,0.92,D,SI2,VG,"3,182","2,927",63.5,63,N
8644,MQ,0.92,G,I1,,"1,392","1,281",70.1,58,N
8645,MQ,0.92,D,SI1,,"3,500","3,220",65.7,56,N
8646,MQ,0.92,G,SI1,,"4,224","3,886",55.8,61,N
8647,MQ,0.92,K,VS1,VG,"1,094","1,006",54.6,62,N
8648,MQ,0.92,I,SI1,,"2,584","2,377",60.3,55,F
8649,MQ,0.92,F,SI1,,"3,220","2,962",76.7,50,N
8650,MQ,0.92,D,SI2,,"3,784","3,481",62.5,59,F
8651,MQ,0.93,J,I1,,"1,482","1,378",61.3,54,F
8652,MQ,0.93,L,I2,,792,737,64.2,51,N
8653,MQ,0.93,D,SI1,,"3,895","3,622",60,58,N
8654,MQ,0.93,J,I2,,"1,105","1,028",72.1,53,N
8655,MQ,0.93,F,VVS2,,"3,300","3,069",64.3,53,N
8656,MQ,0.93,J,I1,,"1,767","1,643",61.3,54,F
8657,MQ,0.93,K,VS1,,"2,106","1,959",64.2,65,F
8658,MQ,0.93,K,VS1,,"2,376","2,210",64.2,65,F
8659,MQ,0.93,D,SI2,,"2,881","2,679",55.7,58,N
8660,MQ,0.93,F,SI1,,"2,700","2,511",56,57,F
8661,MQ,0.93,F,SI1,,"3,105","2,888",54,61,N
8662,MQ,0.93,J,I2,,950,884,63.5,60,N
8663,MQ,0.93,J,SI1,,"2,665","2,478",64.8,57,N
8664,MQ,0.93,G,SI2,,"2,405","2,237",62.1,55,N
8665,MQ,0.93,I,SI1,,"3,400","3,162",54,59,N
8666,MQ,0.93,G,I1,,"1,303","1,212",63.1,51,N
8667,MQ,0.93,H,VVS1,,"3,925","3,650",66.1,54,N
8668,MQ,0.94,D,I1,,"1,755","1,650",70.9,59,N
8669,MQ,0.94,H,SI2,,"2,673","2,513",61,57,N
8670,MQ,0.94,D,VVS2,,"5,822","5,473",65.8,50,N
8671,MQ,0.94,D,SI2,,"3,354","3,153",61.9,60,N
8672,MQ,0.94,D,SI2,,"3,999","3,759",61.9,60,N
8673,MQ,0.94,I,SI1,,"2,618","2,461",64.4,54,F
8674,MQ,0.94,H,SI1,,"2,800","2,632",60.7,62,N
8675,MQ,0.94,G,VVS1,,"3,717","3,494",51.2,58,F
8676,MQ,0.94,F,SI2,,"2,400","2,256",67.4,59,N
8677,MQ,0.94,G,VVS1,,"3,540","3,328",67.1,44,N
8678,MQ,0.94,F,SI1,,"3,530","3,318",67.8,60,N
8679,MQ,0.95,J,VVS2,,"2,772","2,633",59.4,59,N
8680,MQ,0.95,K,SI2,,"1,540","1,463",74.2,57,F
8681,MQ,0.95,H,SI2,G,"2,278","2,164",64.9,59,N
8682,MQ,0.95,K,SI2,,"1,760","1,672",74.2,57,F
8683,MQ,0.95,J,VS1,,"2,210","2,100",58.3,56,F
8684,MQ,0.95,F,VVS1,,"4,352","4,134",62.9,60,N
8685,MQ,0.95,D,SI2,,"2,688","2,553",60.5,61,N
8686,MQ,0.95,G,SI2,,"2,775","2,636",57.8,59,F
8687,MQ,0.95,D,IF,EX,"6,992","6,642",58.9,61,N
8688,MQ,0.95,D,I1,,"2,100","1,995",63.4,60,N
8689,MQ,0.96,J,I1,,"1,482","1,423",60.6,58,F
8690,MQ,0.96,E,VS2,,"3,640","3,494",64.8,64,N
8691,MQ,0.96,I,SI2,,"3,200","3,072",58.9,60,N
8692,MQ,0.96,M,SI2,,"1,380","1,325",61.9,N,VG
8693,MQ,0.96,J,I1,,"1,767","1,696",60.6,58,F
8694,MQ,0.96,L,SI2,,"1,296","1,244",62.8,58,F
8695,MQ,0.96,G,SI2,,"2,775","2,664",66.9,58,N
8696,MQ,0.96,G,SI2,,"2,629","2,524",49.3,61,N
8697,MQ,0.96,L,SI1,,"1,260","1,210",57.7,54,N
8698,MQ,0.96,I,SI1,,"3,920","3,763",63.7,56,N
8699,MQ,0.96,J,SI1,,"1,984","1,905",60.1,63,N
8700,MQ,0.96,E,SI1,,"3,619","3,474",61.8,58,N
8701,MQ,0.96,H,I1,,"1,840","1,766",67.9,57,F
8702,MQ,0.96,I,VS2,,"2,600","2,496",58.5,68,F
8703,MQ,0.96,J,VS2,,"2,848","2,734",74.7,66,N
8704,MQ,0.96,H,VVS2,,"4,000","3,840",61.4,58,N
8705,MQ,0.97,F,I1,,"2,125","2,061",66.1,62,F
8706,MQ,0.97,H,VVS2,,"3,952","3,833",46.8,56,F
8707,MQ,0.97,J,I2,,806,782,71,54,N
8708,MQ,0.97,G,I1,,"1,920","1,862",62.7,56,N
8709,MQ,0.97,G,VS2,,"4,182","4,056",61.9,56,N
8710,MQ,0.97,F,I2,,"1,158","1,123",61.6,61,N
8711,MQ,0.97,G,VS2,,"3,978","3,859",65.4,58,F
8712,MQ,0.97,J,I2,,936,908,71,54,N
8713,MQ,0.97,F,SI2,,"2,613","2,535",61,58,N
8714,MQ,0.97,M,VS2,,"1,275","1,237",62.4,53,N
8715,MQ,0.97,G,SI2,,"2,368","2,297",62,60,N
8716,MQ,0.97,E,VS2,,"3,530","3,424",69.3,57,N
8717,MQ,0.98,D,SI1,,"4,598","4,506",60.1,65,F
8718,MQ,0.98,L,SI2,,"1,124","1,101",73.5,54,F
8719,MQ,0.98,H,I1,,"1,724","1,690",65.8,57,N
8720,MQ,0.98,I,SI2,,"2,418","2,370",68.9,58,F
8721,MQ,0.98,J,SI2,,"1,612","1,580",68,60,F
8722,MQ,0.98,F,SI1,,"3,150","3,087",55.1,57,N
8723,MQ,0.98,E,VS2,,"3,780","3,704",65.9,60,N
8724,MQ,0.98,J,SI2,,"2,106","2,064",68,60,F
8725,MQ,0.98,I,SI2,,"2,883","2,825",68.9,58,F
8726,MQ,0.98,E,SI1,,"3,180","3,116",57,57,N
8727,MQ,0.98,F,VVS2,,"5,700","5,586",61.2,60,N
8728,MQ,0.98,H,SI2,,"2,331","2,284",51.1,63,N
8729,MQ,0.98,I,SI2,,"1,860","1,823",70.8,59,F
8730,MQ,0.98,D,VVS2,,"4,830","4,733",57.2,59,N
8731,MQ,0.98,E,SI2,,"2,860","2,803",67.1,63,F
8732,MQ,0.98,H,I1,,"2,070","2,029",63.9,62,F
8733,MQ,0.98,F,I2,,"1,500","1,470",61.1,63,N
8734,MQ,0.98,G,I3,,630,617,54.8,61,N
8735,MQ,0.99,E,VVS2,,"5,525","5,470",56.1,64,N
8736,MQ,0.99,F,I1,,"1,920","1,901",61.6,56,N
8737,MQ,0.99,J,VS1,,"2,450","2,426",72.3,61,N
8738,MQ,0.99,D,SI1,,"3,640","3,604",70.6,55,N
8739,MQ,0.99,F,SI1,,"4,005","3,965",65.3,55,N
8740,MQ,0.99,E,SI1,,"3,745","3,708",62.8,62,F
8741,MQ,0.99,D,SI2,,"3,440","3,406",58,60,N
8742,MQ,0.99,J,VS1,,"2,550","2,524",56,71,N
8743,MQ,0.99,J,VS1,,"2,822","2,794",56,71,N
8744,MQ,0.99,J,I1,,"1,000",990,69.2,54,F
8745,MQ,0.99,H,SI1,,"2,600","2,574",55.7,70,N
8746,MQ,0.99,M,SI2,,"1,300","1,287",75.6,52,N
8747,MQ,0.99,H,SI2,,"2,380","2,356",63.8,48,N
8748,MQ,0.99,E,SI2,,"2,870","2,841",64,55,F
8749,MQ,0.99,G,SI2,,"2,775","2,747",62.2,62,N
8750,MQ,0.99,F,VS2,,"2,860","2,831",68.1,54,N
